  120.  326.660004  0.
  121.  327.380005  0.
  122.  326.700012  0.
  123.  325.890015  0.
  124.  323.670013  0.
  125.  322.380005  0.
  126.  321.779999  0.
  127.  322.850006  0.
  128.  324.119995  0.
  129.  325.059998  0.
  130.  325.980011  0.
  131.  326.929993  0.
  132.  328.130005  0.
  133.  328.070007  0.
  134.  327.660004  0.
  135.  326.350006  0.
  136.  324.690002  0.
  137.  323.100006  0.
  138.  323.070007  0.
  139.  324.01001  0.
  140.  325.130005  0.
  141.  326.170013  0.
  142.  326.679993  0.
  143.  327.179993  0.
  144.  327.779999  0.
  145.  328.920013  0.
  146.  328.570007  0.
  147.  327.369995  0.
  148.  325.429993  0.
  149.  323.359985  0.
  150.  323.559998  0.
  151.  324.799988  0.
  152.  326.01001  0.
  153.  326.769989  0.
  154.  327.630005  0.
  155.  327.75  0.
  156.  329.720001  0.
  157.  330.070007  0.
  158.  329.089996  0.
  159.  328.049988  0.
  160.  326.320007  0.
  161.  324.839996  0.
  162.  325.200012  0.
  163.  326.5  0.
  164.  327.549988  0.
  165.  328.540009  0.
  166.  329.559998  0.
  167.  330.299988  0.
  168.  331.5  0.
  169.  332.480011  0.
  170.  332.070007  0.
  171.  330.869995  0.
  172.  329.309998  0.
  173.  327.51001  0.
  174.  327.179993  0.
  175.  328.160004  0.
  176.  328.640015  0.
  177.  329.350006  0.
  178.  330.709991  0.
  179.  331.480011  0.
  180.  332.649994  0.
  181.  333.089996  0.
  182.  332.25  0.
  183.  331.179993  0.
  184.  329.399994  0.
  185.  327.440002  0.
  186.  327.369995  0.
  187.  328.459991  0.
  188.  329.579987  0.
  189.  330.399994  0.
  190.  331.410004  0.
  191.  332.040009  0.
  192.  333.309998  0.
  193.  333.959991  0.
  194.  333.589996  0.
  195.  331.910004  0.
  196.  330.059998  0.
  197.  328.559998  0.
  198.  328.339996  0.
  199.  329.48999  0.
  200.  330.76001  0.
  201.  331.73999  0.
  202.  332.559998  0.
  203.  333.5  0.
  204.  334.579987  0.
  205.  334.869995  0.
  206.  334.339996  0.
  207.  333.049988  0.
  208.  330.940002  0.
  209.  329.299988  0.
  210.  328.940002  0.
  211.  330.309998  0.
  212.  331.679993  0.
  213.  332.920013  0.
  214.  333.420013  0.
  215.  334.700012  0.
  216.  336.070007  0.
  217.  336.73999  0.
  218.  336.269989  0.
  219.  334.929993  0.
  220.  332.75  0.
  221.  331.579987  0.
  222.  331.160004  0.
  223.  332.399994  0.
  224.  333.850006  0.
  225.  334.970001  0.
  226.  335.390015  0.
  227.  336.640015  0.
  228.  337.76001  0.
  229.  338.01001  0.
  230.  337.890015  0.
  231.  336.540009  0.
  232.  334.679993  0.
  233.  332.76001  0.
  234.  332.540009  0.
  235.  333.920013  0.
  236.  334.950012  0.
  237.  336.230011  0.
  238.  336.76001  0.
  239.  337.959991  0.
  240.  338.890015  0.
  241.  339.470001  0.
  242.  339.290009  0.
  243.  337.730011  0.
  244.  336.089996  0.
  245.  333.910004  0.
  246.  333.859985  0.
  247.  335.290009  0.
  248.  336.730011  0.
  249.  338.01001  0.
  250.  338.359985  0.
  251.  340.079987  0.
  252.  340.769989  0.
  253.  341.459991  0.
  254.  341.170013  0.
  255.  339.559998  0.
  256.  337.600006  0.
  257.  335.880005  0.
  258.  336.01001  0.
  259.  337.100006  0.
  260.  338.209991  0.
  261.  339.230011  0.
  262.  340.470001  0.
  263.  341.380005  0.
  264.  342.51001  0.
  265.  342.910004  0.
  266.  342.25  0.
  267.  340.48999  0.
  268.  338.429993  0.
  269.  336.690002  0.
  270.  336.850006  0.
  271.  338.359985  0.
  272.  339.609985  0.
  273.  340.75  0.
  274.  341.609985  0.
  275.  342.700012  0.
  276.  343.559998  0.
  277.  344.130005  0.
  278.  343.350006  0.
  279.  342.059998  0.
  280.  339.820007  0.
  281.  337.970001  0.
  282.  337.859985  0.
  283.  339.26001  0.
  284.  340.48999  0.
  285.  341.369995  0.
  286.  342.519989  0.
  287.  343.100006  0.
  288.  344.940002  0.
  289.  345.75  0.
  290.  345.320007  0.
  291.  343.98999  0.
  292.  342.390015  0.
  293.  339.859985  0.
  294.  339.98999  0.
  295.  341.160004  0.
  296.  342.98999  0.
  297.  343.700012  0.
  298.  344.51001  0.
  299.  345.279999  0.
  300.  347.079987  0.
  301.  347.429993  0.
  302.  346.790009  0.
  303.  345.399994  0.
  304.  343.279999  0.
  305.  341.070007  0.
  306.  341.350006  0.
  307.  342.980011  0.
  308.  344.220001  0.
  309.  344.970001  0.
  310.  346.  0.
  311.  347.429993  0.
  312.  348.350006  0.
  313.  348.929993  0.
  314.  348.25  0.
  315.  346.559998  0.
  316.  344.690002  0.
  317.  343.089996  0.
  318.  342.799988  0.
  319.  344.23999  0.
  320.  345.559998  0.
  321.  346.290009  0.
  322.  346.959991  0.
  323.  347.859985  0.
  324.  349.549988  0.
  325.  350.209991  0.
  326.  349.540009  0.
  327.  347.940002  0.
  328.  345.910004  0.
  329.  344.859985  0.
  330.  344.170013  0.
  331.  345.660004  0.
  332.  346.899994  0.
  333.  348.019989  0.
  334.  348.470001  0.
  335.  349.420013  0.
  336.  350.98999  0.
  337.  351.839996  0.
  338.  351.25  0.
  339.  349.519989  0.
  340.  348.100006  0.
  341.  346.440002  0.
  342.  346.359985  0.
  343.  347.809998  0.
  344.  348.959991  0.
  345.  350.429993  0.
  346.  351.720001  0.
  347.  352.220001  0.
  348.  353.589996  0.
  349.  354.220001  0.
  350.  353.790009  0.
  351.  352.390015  0.
  352.  350.440002  0.
  353.  348.720001  0.
  354.  348.880005  0.
  355.  350.070007  0.
  356.  351.339996  0.
  357.  352.76001  0.
  358.  353.070007  0.
  359.  353.679993  0.
  360.  355.420013  0.
  361.  355.670013  0.
  362.  355.130005  0.
  363.  353.899994  0.
  364.  351.670013  0.
  365.  349.799988  0.
  366.  349.98999  0.
  367.  351.299988  0.
  368.  352.529999  0.
  369.  353.660004  0.
  370.  354.700012  0.
  371.  355.390015  0.
  372.  356.200012  0.
  373.  357.160004  0.
  374.  356.220001  0.
  375.  354.820007  0.
  376.  352.910004  0.
  377.  350.959991  0.
  378.  351.179993  0.
  379.  352.829987  0.
  380.  354.209991  0.
  381.  354.720001  0.
  382.  355.75  0.
  383.  357.160004  0.
  384.  358.600006  0.
  385.  359.339996  0.
  386.  358.23999  0.
  387.  356.170013  0.
  388.  354.029999  0.
  389.  352.160004  0.
  390.  352.209991  0.
  391.  353.75  0.
  392.  354.98999  0.
  393.  355.980011  0.
  394.  356.720001  0.
  395.  357.809998  0.
  396.  359.149994  0.
  397.  359.660004  0.
  398.  359.25  0.
  399.  357.029999  0.
  400.  355.  0.
  401.  353.01001  0.
  402.  353.309998  0.
  403.  354.160004  0.
  404.  355.399994  0.
  405.  356.700012  0.
  406.  357.160004  0.
  407.  358.380005  0.
  408.  359.459991  0.
  409.  360.279999  0.
  410.  359.600006  0.
  411.  357.570007  0.
  412.  355.519989  0.
  413.  353.700012  0.
  414.  353.980011  0.
  415.  355.329987  0.
  416.  356.799988  0.
  417.  358.359985  0.
  418.  358.910004  0.
  419.  359.970001  0.
  420.  361.26001  0.
  421.  361.679993  0.
  422.  360.950012  0.
  423.  359.549988  0.
  424.  357.48999  0.
  425.  355.839996  0.
  426.  355.98999  0.
  427.  357.579987  0.
  428.  359.040009  0.
  429.  359.959991  0.
  430.  361.  0.
  431.  361.640015  0.
  432.  363.450012  0.
  433.  363.790009  0.
  434.  363.26001  0.
  435.  361.899994  0.
  436.  359.459991  0.
  437.  358.059998  0.
  438.  357.75  0.
  439.  359.559998  0.
  440.  360.700012  0.
  441.  362.049988  0.
  442.  363.25  0.
  443.  364.029999  0.
  444.  364.720001  0.
  445.  365.410004  0.
  446.  364.970001  0.
  447.  363.649994  0.
  448.  361.48999  0.
  449.  359.459991  0.
  450.  359.600006  0.
  451.  360.76001  0.
  452.  362.329987  0.
  453.  363.179993  0.
  454.  364.  0.
  455.  364.570007  0.
  456.  366.350006  0.
  457.  366.790009  0.
  458.  365.619995  0.
  459.  364.470001  0.
  460.  362.51001  0.
  461.  360.190002  0.
  462.  360.769989  0.
  463.  362.429993  0.
  464.  364.279999  0.
  465.  365.320007  0.
  466.  366.149994  0.
  467.  367.309998  0.
  468.  368.609985  0.
  469.  369.290009  0.
  470.  368.869995  0.
  471.  367.640015  0.
  472.  365.769989  0.
  473.  363.899994  0.
  474.  364.230011  0.
  475.  365.459991  0.
  476.  366.970001  0.
  477.  368.149994  0.
  478.  368.869995  0.
  479.  369.589996  0.
  480.  371.140015  0.
  481.  371.  0.
  482.  370.350006  0.
  483.  369.269989  0.
  484.  366.940002  0.
  485.  364.630005  0.
  486.  365.119995  0.
  487.  366.670013  0.
  488.  368.01001  0.
  489.  369.140015  0.
  490.  369.459991  0.
  491.  370.519989  0.
  492.  371.660004  0.
  493.  371.820007  0.
  494.  371.700012  0.
  495.  370.119995  0.
  496.  368.119995  0.
  497.  366.619995  0.
  498.  366.730011  0.
  499.  368.290009  0.
  500.  369.529999  0.
  501.  370.279999  0.
  502.  371.5  0.
  503.  372.119995  0.
  504.  372.869995  0.
  505.  374.019989  0.
  506.  373.299988  0.
  507.  371.619995  0.
  508.  369.549988  0.
  509.  367.959991  0.
  510.  368.089996  0.
  511.  369.679993  0.
